word,spell,type,meaning
ทางตันทางการเมืองอันนี้กระมังที่เป็นเหตุให้รัฐบาลซึ่งประกอบด้วยคะแนนเสียงท่วมท้นในสภา แสดงความยโสโอหังทางการเมืองอย่างที่ชนชั้นนำไม่เคยประสบมาก่อน,thaangM dtanM thaangM gaanM meuuangM anM neeH graL mangM theeF bpenM haehtL haiF ratH thaL baanM seungF bpraL gaawpL duayF khaH naaenM siiangR thuaamF thohnH naiM saL phaaM saL daaengM khwaamM yaH so:hR o:hM hangR thaangM gaanM meuuangM yaangL theeF chohnM chanH namM maiF kheeuyM bpraL sohpL maaM gaawnL,example sentence,"""This political impasse might have been the cause for the government which is composed of an overwhelming number of votes in the parliament to demonstrate such political arrogance that the leadership class has never before encountered."""
ทางตำรวจได้กุลีกุจอที่จะทำคดีอย่างเต็มที่เริ่มตั้งแต่การออกหมายเรียก การออกหมายจับและพยายามจะจับกุมตัวเขาให้ได้,thaangM dtamM ruaatL daiF gooL leeM gooL jaawM theeF jaL thamM khaH deeM yaangL dtemM theeF reermF dtangF dtaaeL gaanM aawkL maaiR riiakF gaanM aawkL maaiR japL laeH phaH yaaM yaamM jaL japL goomM dtuaaM khaoR haiF daiF,example sentence,"""The police hastily and vigorously pursued this case beginning with issuing a summons, an arrest warrant, and (actually) made a concerted attempt to arrest him."""
ทางตำรวจไม่มีมูลเหตุใดที่จะดำเนินมาตรการหนึ่งมาตรการใดภายใต้ขอบเขตอำนาจของเรา,thaangM dtamM ruaatL maiF meeM muunM haehtL daiM theeF jaL damM neernM maatF dtraL gaanM neungL maatF dtraL gaanM daiM phaaiM dtaaiF khaawpL khaehtL amM naatF khaawngR raoM,example sentence,"""(We) the police have no reason to take any action within the scope of our authority."""
ทางใต้สะพานลอย ,thaangM dtaiF saL phaanM laawyM,noun,road or highway underpass
ทางทหาร ,thaangM thaH haanR,adjective,[is] military
ทางทะเล,thaangM thaH laehM,adverb,by sea; via sea
ทางทิศใต้,thaangM thitH dtaiF,noun,toward the South
ทางที่ดีก็ควรหมั่นดูแลตรวจเช็คลมยางทุก ๆ เดือนนะครับ,thaangM theeF deeM gaawF khuaanM manL duuM laaeM dtruaatL chekH lohmM yaangM thookH thookH deuuanM naH khrapH,example sentence,"""The best way is to be certain to check the air pressure in your tires every month."""
ทางที่ดีผมว่าคุณอย่าเข้าไปแส่หาเรื่องเลย,thaangM theeF deeM phohmR waaF khoonM yaaL khaoF bpaiM saaeL haaR reuuangF leeuyM,example sentence,"""I think that the best thing is for you not to make trouble."""
ทางเทศบาลได้ปักเขตแบ่งช่องให้พวกพ่อค้าแม่ค้านำของมาวางขายอย่างเป็นสัดส่วน,thaangM thaehtF saL baanM daiF bpakL khaehtL baengL chaawngF haiF phuaakF phaawF khaaH maaeF khaaH namM khaawngR maaM waangM khaaiR yaangL bpenM satL suaanL,example sentence,"""The municipality has demarcated specific proportional lots for merchants to sell their wares."""
ทางเท้า ,thaangM thaaoH,,sidewalk; footpath
ทางธรรม,thaangM thamM maH,"noun, phrase, formal",religious; clerical; ecclesiastical; ministerial; priestly
ทางธรรมชาติ ,thaangM thamM maH chaatF,"adjective, phrase, formal",[ทางธรรมชาติ] natural
ทางนั้น,thaangM nanH,preposition,towards that way; in that direction
ทางน้ำ,thaangM naamH,adjective,[ทางน้ำ] [is] aquatic
ทางน้ำไหล,thaangM naamH laiR,noun,waterway; water route
ทางนี้,thaangM neeH,preposition,on this side; over here
ทางบก ,thaangM bohkL,noun,overland route
ทางบริษัทได้ส่งให้ไปช่วยงานที่สิงคโปร์ ,thaangM baawM riH satL daiF sohngL haiF bpaiM chuayF ngaanM theeF singR khaH bpo:hM,example sentence,"""The company sent him to assist in a job in Singapore."""
ทางบริษัท ปตท. ได้นำแก๊สบิวเทนและโปรเพนเพื่อมาผสมกับแก๊สชนิดอื่นแล้วใช้แทนก๊าซหุงต้ม หรือแอลพีจี,thaangM baawM riH satL bpaawM dtaawM thaawM daiF namM gaaetH biuM thaehnM laeH bpro:hM phaehnM pheuuaF maaM phaL sohmR gapL gaaetH chaH nitH euunL laaeoH chaiH thaaenM gaasH hoongR dtohmF reuuR aaenM pheeM jeeM,example sentence,"""PTT took butane and propane gas and mixed them together with other gases and use the combination in place of (traditional) cooking gas or LPG."""
ทางบ้าน,thaangM baanF,adjective,[is] household
ทางบ้าน,thaangM baanF,noun,folks at home
ทางเบี่ยง,thaangM biiangL,noun,detour; alternative route
ทางประเทศกัมพูชาได้จัดลำดับความสำคัญการขึ้นทะเบียนปราสาทพระวิหารเป็นมรดกโลกอยู่ในลำดับต้น,thaangM bpraL thaehtF gamM phuuM chaaM daiF jatL lamM dapL khwaamM samR khanM gaanM kheunF thaH biianM bpraaM saatL phraH wiH haanR bpenM maawM raH dohkL lo:hkF yuuL naiM lamM dapL dtohnF,example sentence,"""The Cambodians (managed to) rearrange the order of importance or registering Preah Vihear Temple as a World Heritage Site and getting it placed at the head of the list."""
ทางไป ,thaangM bpaiM,noun,directions; way to go
ทางไปสู่ห้องโถง ,thaangM bpaiM suuL haawngF tho:hngR,noun,lobby
ทางไปรษณีย์,thaangM bpraiM saL neeM,adverb,by mail
ทางพิเศษ,thaangM phiH saehtL,noun,special method; particular route
ทางเพศ ,thaangM phaehtF,adjective,[is] sexual
ทางภาคใต้,thaangM phaakF dtaaiF,preposition,in the southern region
ทางมะพร้าว,thaangM maH phraaoH,noun,coconut palm leaf
ทางม้าลาย ,thaangM maaH laaiM,noun,pedestrian crosswalk
ทางเมล์,thaangM maehM,phrase,via mail
ทางไม้กระดานริมทะเล ,thaangM maaiH graL daanM rimM thaH laehM,noun,boardwalk
ทางแยก ,thaangM yaaekF,noun,crossroad; intersection; junction
ทางรถเข้า ,thaangM rohtH khaoF,noun,vehicle entrance; driveway; drive
ทางรถไฟ ,thaangM rohtH faiM,noun,railroad; railway tracks
ทางรถไฟฟ้าใต้ดิน,thaangM rohtH faiM faaH dtaiF dinM,noun,subway track
ทางรถไฟลอยฟ้า,thaangM rohtH faiM laawyM faaH,noun,elevated railroad line
ทางรถวิ่ง ,thaangM rohtH wingF,noun,driveway
ทางรัฐบาลจะทำการปล่อยเกาะนักโทษการเมืองในวันที่ ๓๑ ตุลาคมนี้,thaangM ratH thaL baanM jaL thamM gaanM bplaawyL gawL nakH tho:htF gaanM meuuangM naiM wanM theeF saamR sipL etL dtooL laaM khohmM neeH,example sentence,"""The government will exile the political prisoners to an island on October 31st."""
ทางราชการ,thaangM raatF chaH gaanM,adjective,official; officially
ทางราชการเปิดให้จับจองที่ดินแถบป่าสงวนได้,thaangM raatF chaH gaanM bpeertL haiF japL jaawngM theeF dinM thaaepL bpaaL saL nguaanR daiF,example sentence,"""The government opened the land in the forest preserve for claim staking."""
ทางลง,thaangM lohngM,noun,way out; route of descent
ทางลอด,thaangM laawtF,noun,[road building] underpass
ทางลัด ,thaangM latH,noun,shortcut
ทางลับ,thaangM lapH,noun,secret passageway; hidden passage
ทางเลี่ยงเมือง,thaangM liiangF meuuangM,noun,by-pass roads; loops (around a city)
ทางเลี้ยว ,thaangM liaaoH,verb,turning (on a road)
ทางเลือก,thaangM leuuakF,noun,choice; alternative; option
ทางเลือกทางเดียวก็คือต้องยืนกรานว่าจะไม่มีการเปลี่ยนแปลงเพื่อให้เรื่องนี้จบ,thaangM leuuakF thaangM diaaoM gaawF kheuuM dtawngF yeuunM graanM waaF jaL maiF meeM gaanM bpliianL bplaaengM pheuuaF haiF reuuangF neeH johpL,example sentence,"""The only choice is that (he) must hold fast to his position that there will be no changes so that this issue will go away."""
ทางเลื่อน,thaangM leuuanF,noun,moving walkway
ทางโลก,thaangM lo:hkF,"adjective, phrase, formal, loanword",worldly; secular; earthly; material; temporal; fleshy
ทางวัดไม่ขัดข้อง แต่มีข้อแม้ว่าหากใครจะเข้ามาต้องไม่มีอาวุธเข้ามาด้วย,thaangM watH maiF khatL khaawngF dtaaeL meeM khaawF maaeH waaF haakL khraiM jaL khaoF maaM dtawngF maiF meeM aaM wootH khaoF maaM duayF,example sentence,"""The temple does not object; however there is a proviso that those who enter must not be carrying weapons."""
ทางวิ่ง ,thaangM wingF,noun,airport runway; tarmac; roadway lane
ทางวิ่งรถโดยสารประจำทาง ,thaangM wingF rohtH dooyM saanR bpraL jamM thaangM,"noun, formal",bus lane
ทางวิชาการ,thaangM wiH chaaM gaanM,"noun, phrase",(in an) academic sense; (in a) technical sense
ทางสองแพร่ง,thaangM saawngR phraaengF,,a fork in the road
ทางสองแพร่ง,thaangM saawngR phraaengF,noun,two alternatives to consider
ทางสังคม,thaangM sangR khohmM,"adjective, formal",[ทางสังคม] social
ทางสายกลางเป็นทางที่ดีที่สุด,thaangM saaiR glaangM bpenM thaangM theeF deeM theeF sootL,"example sentence, idiom","""Moderation in all things."""
ทางสายนี้วกวนจนฉันเวียนหัว มากี่ครั้งก็จำไม่ได้สักที,thaangM saaiR neeH wohkH wohnM johnM chanR wiianM huaaR maaM geeL khrangH gaawF jamM maiF daiF sakL theeM,example sentence,"""This road goes meanders back and forth and makes me dizzy; I have been here so many times but I can never remember my way around."""
ทางสายรอง,thaangM saaiR raawngM,noun,secondary road
ทางสำนักข่าว BBC ซึ่งก่อนหน้านี้เป็นแม่แบบของการใช้ภาษาอังกฤษ (ดังนั้นการออกเสียงภาษาอังกฤษมาตรฐานบางครั้งก็เรียกว่าBBC English) มีการบรรยายประจำปีที่มีชื่อว่า Reith Lectures,thaangM samR nakH khaaoL seungF gaawnL naaF neeH bpenM maaeF baaepL khaawngR gaanM chaiH phaaM saaR angM gritL dangM nanH gaanM aawkL siiangR phaaM saaR angM gritL maatF dtraL thaanR baangM khrangH gaawF riiakF waaF meeM gaanM banM yaaiM bpraL jamM bpeeM theeF meeM cheuuF waaF,example sentence,"""The British Broadcasting Company which [holds itself out to be] the model for the English language (therefore, the standard for English pronunciation is sometimes called “BBC English”) has an annual lecture series called the Reith Lectures..."""
ทางสำหรับโยนลูกโบว์ลิ่ง ,thaangM samR rapL yo:hnM luukF bo:hM lingF,noun,bowling alley
ทางสี่แพร่ง,thaangM seeL phraaengF,noun,four-way intersection
ทางหนีทีไล่,thaangM neeR theeM laiF,"noun, phrase, figurative, colloquial, idiom",outlet; exit
ทางหนีไฟ,thaangM neeR faiM,noun,fire escape; fire exit
ทางหนึ่ง มือจากลูกค้าถูกแบงก์ปฏิเสธการปล่อยกู้ เพราะแบงก์เห็นหนี้ครัวเรือนสูง เห็นหนี้เอ็นพีเอลเพิ่มขึ้น,thaangM neungL meuuM jaakL luukF khaaH thuukL baaengM bpaL dtiL saehtL gaanM bplaawyL guuF phrawH baaengM henR neeF khruaaM reuuanM suungR henR neeF enM pheeM aehnM pheermF kheunF,example sentence,"""On the one hand banks are refusing to approve loans because banks perceive that household debt is high [and] that the number of nonperforming
loans is rising."""
