word,spell,type,meaning
จะลื่นไหลไปกับกระแสชาตินิยมอย่างเมามัน คงไม่ฉลาดแน่,jaL leuunF laiR bpaiM gapL graL saaeR chaatF niH yohmM yaangL maoM manM khohngM maiF chaL laatL naaeF,example sentence,To allow [the situation] to drift insanely on a tide of nationalism is certainly not a smart approach.
จะเล่น,jaL lenF,verb,[จะเล่น] <subject> will play
จะว่า,jaL waaF,verb,[จะว่า] <subject> will say
จะว่าผมมองการเมืองไทยในแง่ดีหรือในแง่ร้ายไม่ได้ ผมมองในแง่ประวัติศาสตร์ และเห็นว่าในเมืองไทยระบอบประชาธิปไตยกำลังก่อตัวซึ่งต้องใช้เวลามากพอสมควร และย่อมขรุขระ ไม่ราบเรียบ ดังการแช่แป้งทำขนมจีน,jaL waaF phohmR maawngM gaanM meuuangM thaiM naiM ngaaeF deeM reuuR naiM ngaaeF raaiH maiF daiF phohmR maawngM naiM ngaaeF bpraL watL saatL laeH henR waaF naiM meuuangM thaiM raH baawpL bpraL chaaM thipH bpaL dtaiM gamM langM gaawL dtuaaM seungF dtawngF chaiH waehM laaM maakF phaawM sohmR khuaanM laeH yaawmF khrooL khraL maiF raapF riiapF dangM gaanM chaaeF bpaaengF thamM khaL nohmR jeenM,example sentence,"You cannot say that I take a favorable or unfavorable view toward Thai politics. I view (Thai politics) from an historical perspective and I perceive that in Thailand democracy is just beginning to take hold; (democracy) must mature in its own time and at its own pace. And, the pace will be rocky and unsteady at times; but in the end (democracy) will survive."
จะว่าผมสนิทกับแม่ยายก็ไม่เชิงนัก ,jaL waaF phohmR saL nitL gapL maaeF yaaiM gaawF maiF cheerngM nakH,example sentence,It’s not really correct to say that my mother-in-law and I are very close.
จะวิ่ง,jaL wingF,verb,[จะวิ่ง] <subject> will run
จะส่ง,jaL sohngL,verb,[จะส่ง] will send
จะส่งใจไปถึง ,jaL sohngL jaiM bpaiM theungR,phrase,will send you my heart and thoughts
จะส่งได้เมื่อไร ,jaL sohngL daiF meuuaF raiM,example sentence,When can you send it?
จะสอน,jaL saawnR,verb,[จะสอน] will teach
จะสะดวก,jaL saL duaakL,verb,[จะสะดวก] will be convenient
จะสั่ง,jaL sangL,verb,[จะสั่ง] will order
จะเสร็จ,jaL setL,,[จะเสร็จ] will finish
จะใส่,jaL saiL,verb,[จะใส่] will add
จะหมด,jaL mohtL,verb,[จะหมด] will finish; will complete
จะหยุดพูดได้ยัง,jaL yootL phuutF daiF yangM,example sentence,Would you shut up!
จะหา,jaL haaR,verb,[จะหา] will find; will look for
จะเห็น,jaL henR,verb,[จะเห็น] will see
จะเห็นว่าคนที่สูญเสียผลประโยชน์มีตั้งแต่คนกลางระดับหมู่บ้านจนถึงพ่อค้าส่งออก,jaL henR waaF khohnM theeF suunR siiaR phohnR bpraL yo:htL meeM dtangF dtaaeL khohnM glaangM raH dapL muuL baanF johnM theungR phaawF khaaH sohngL aawkL,example sentence,It is clear that the losers in this system are the middle men from those at the village level to the major export companies.
จะเห็นว่าไม่ว่าคนกลุ่มไหน ๆ จะรวย จะจน นามสกุลจะใหญ่โตขนาดไหน หรือมีชื่อเสียงเรียงนามเป็นที่เคารพนบนอบเพียงใด ก็ล้วนมีโอกาสเจอกับปัญหาเช่นนี้มาโดยตลอด,jaL henR waaF maiF waaF khohnM gloomL naiR naiR jaL ruayM jaL johnM naamM saL goonM jaL yaiL dto:hM khaL naatL naiR reuuR meeM cheuuF siiangR riiangM naamM bpenM theeF khaoM rohpH nohpH naawpF phiiangM daiM gaawF luaanH meeM o:hM gaatL juuhrM gapL bpanM haaR chenF neeH maaM dooyM dtaL laawtL,example sentence,"You can see that irrespective of who someone might be, whether he is rich or poor, or how famous his family is, or how much his name is respected, he can have this kind of problem any time."
จะเหลิง,jaL leerngR,verb,[จะเหลิง] will be spoiled; will be overconfident
จะให้,jaL haiF,verb,[จะให้] <subject> will give
จะอยู่,jaL yuuL,verb,[จะอยู่] will be (located at)
,,,
จะอ้วน,jaL uaanF,verb,[จะอ้วน] will get fat; will fatten
จะออก,jaL aawkL,verb,[จะออก] will go out
จะอ่าน,jaL aanL,verb,[จะอ่าน] <subject> will read
จะอาบ,jaL aapL,verb,[จะอาบ] will swim
จะอาบน้ำ ,jaL aapL naamH,"verb, phrase",[จะอาบน้ำ] will bathe
จะอาย,jaL aaiM,verb,[จะอาย] <subject> will be shy
จะอาย เวลาเพื่อนรู้ว่าโตแล้วยังฉี่รดที่นอนอีก,jaL aaiM waehM laaM pheuuanF ruuH waaF dto:hM laaeoH yangM cheeL rohtH theeF naawnM eekL,example sentence,"(He) will be embarrassed when his friends find out that, even though he's grown, he still wets the bed."
จะเอา,jaL aoM,verb,"[จะเอา] will want, will take or have"
จะเอายังไงก็ว่ามา,jaL aoM yangM ngaiM gaawF waaF maaM,"example sentence, colloquial","Whatever you want, just let me know."
จ้ะ,jaF,particle,"[spoken to a person of lower status, or to an intimate acquaintance] yes"
particle,"[polite particle, alternative to คะ ]",,
จ๊ะ,jaH,particle,[word added to the end of a statement or question when speaking to a person of lower status]
particle,[word added at the end of a sentence conveying intimacy and politeness],,
particle,[word added to the end of a statement convey urging or suggestion],,
particle,[word placed after the name of a person to convey intimacy and informal politeness when addressing him or her],,
adverb,[จ๊ะ ๆ] politely,,
จ๊ะ,jaH,,[alternate spelling of จ้ะ]
จ๊ะ ๆ,jaH jaH,adverb,[จ๊ะ ๆ] politely
จะกละ,jaL glaL,adjective,[is] greedy
จะกละจะกลาม,jaL glaL jaL glaamM,,[alternate spelling of ตะกลาม ]
จะกูด,jaL guutL,noun,helm
จะเข้,jaL khaehF,noun,crocodile
noun,"a three-stringed Thai musical instrument, played horizontally",,
จะงอย ,jaL ngaawyM,noun,"tip, top, end, bill or bird's beak"
จะงอยปาก ,jaL ngaawyM bpaakL,noun,bird's beak
จะจะ,jaL jaL,adjective,[is] laid out in an obvious and straighforward manner; easily seen; not complicated; explicit and clear
จะแจ้ง,jaL jaaengF,adverb,"clearly; explicitly; distinctly, obviously"
จะละหวั่น,jaL laH wanL,,[alternate spelling of จ้าละหวั่น]
จ๊ะเอ๋,jaH ehR,interjection,Peek-a-boo!
"interjection, colloquial","unexpectedly; ""boom"", just like that",,
จัก ,jakL,verb,"to cleave, split, or serrate"
adjective,[is] serrated; notched,,
auxiliary verb,"[auxiliary verb indicating an immediate consequence or future desire, ""would like to"", will, shall]",,
จักเกิด,jakL geertL,verb,[จักเกิด] shall cause to be born
จักตอก,jakL dtaawkL,"verb, phrase",to take a sharp knife and shred bamboo to make weaving material
จักฝืนทน,jakL feuunR thohnM,verb,[จักฝืนทน] would endure
จั๊กกะจี๊,jakH gaL jeeH,"noun, verb",a tickle; to tickle
จั้กกะแร้,jakF gaL raaeH,"noun, colloquial",underarm
จักขุ,jakL khooL,noun,eye
adjective,optical; pertaining to the eye,,
จั๊กจั่น ,jakH janL,noun,cicada
จักจี้,jakL gaL jeeF,,[alternate spelling of จั๊กจี้ ]
จั๊กจี้ ,jakH gaL jeeF,"adjective, verb",to tickle; ticklish
จักร ,jakL,"noun, poetic",circle; wheel; disk; discus; cycle
noun,potter's wheel; mechanical wheel; mechanical gear; [any] machine with a spinning wheel of some kind,,
noun,"chakra, a nexus of metaphysical or biophysical energy",,
"noun, poetic","Vishu's spinning disc weapon, the sudarshana chakra",,
noun,[a certain symbol of sovereignty],,
,[suffix],,
จักร,jakL graL,,[alternate pronunciation of จักร ]
จักรภพ ,jakL graL phohpH,noun,commonwealth of nations
จักรยาน  ,jakL graL yaanM,noun,bicycle; bike
จักรยานนอนปั่น,jakL graL yaanM naawnM bpanL,noun,recumbent bicycle
จักรยานยนต์ ,jakL graL yaanM yohnM,noun,motorbike; motorcycle
จักรยานยนต์แบบมีพ่วงข้าง,jakL graL yaanM yohnM baaepL meeM phuaangF khaangF,noun,motorcycle with a sidecar
จักรเย็บ  ,jakL yepH,noun,sewing machine
จักรเย็บผ้า ,jakL yepH phaaF,noun,sewing machine
จักรราศี ,jakL graL raaM seeR,"noun, formal",the zodiac constellation
จักรกล,jakL gohnM,noun,key factor; machinery
จักรผัน,jakL phanR,adjective,[is] rapid; dextrous; quick
จักรพรรดิ ,jakL graL phatH,noun,emperor
จักรพรรดินิยม,jakL graL phatH niH yohmM,noun,Imperialism
จักรพรรดินี,jakL raH phanM diL neeM,noun,emperess
จักรพรรดินี,jakL graL phatH diL neeM,,[alternate pronunciation of จักรพรรดินี]
จักรวรรดิ,jakL graL watL,noun,empire; dominion
proper noun,[จักรวรรดิโรมัน] The Roman Empire,,
,,,
จักรวรรดินิยม,jakL graL watL niH yohmM,noun,Imperialism; domination
จักรวรรดิโรมัน,jakL graL watL ro:hM manM,proper noun,[จักรวรรดิโรมัน] The Roman Empire
จักรวรรดิอังกฤษ,jakL graL watL angM gritL,noun,The British Empire
จักรวาล,jakL graL waanM,noun,[astronomy] universe
จักริน,jakL grinM,proper noun,"king, monarch"
จักริน,jakL gaL grinM,,[alternate pronunciation of จักริน]
จักรี ,jakL greeM,"noun, proper noun, Pali","Chakri, the current Royal Thai dynasty"
"noun, Pali","one who holds discus, the God Krishna, the God Vishnu",,
"noun, Pali",King,,
"proper noun, person, formal","Chakrii; Jakrii [a Thai male given name] (king, monarch)",,
จักษุ ,jakL sooL,"noun, adjective",optic; opthalmic; ocular; of the eye
จักษุแพทย์ ,jakL sooL phaaetF,noun,optician; optometrist
จักสาน,jakL saanR,verb,to weave
จัง ,jangM,adverb,greatly; extremely; truly; fully; quite; most; very much so
particle,"[a particle placed behind an adjective to emphasize, as in: ""(you are) such a ...!""]",,
adverb,[จัง ๆ] greatly; extremely; truly; fully; quite; most; very much so,,
จังเลย ,jangM leeuyM,adverb,greatly; quite; very much; so much
