word,spell,type,meaning
อย่างเร็วที่สุด,yaangL reoM theeF sootL,adverb,as quickly as possible
อย่างแรกคือไทยจะได้ประโยชน์อะไรจากการที่ราคาน้ำมันดิ่งลงเช่นนี้,yaangL raaekF kheuuM thaiM jaL daiF bpraL yo:htL aL raiM jaakL gaanM theeF raaM khaaM namH manM dingL lohngM chenF neeH,example sentence,"""First, what benefit will Thailand receive from the fact that oil prices are plummeting?"""
อย่างแรง,yaangL raaengM,adverb,[อย่างแรง] harshly; stongly; energetically; vigorously
อย่างแรง,yaangL raaengM,adverb,[อย่างแรง] really a lot; very much
อย่างไร,yaangL raiM,"noun, pronoun",[อย่างไร] anything; whatever
อย่างไร,yaangL raiM,adverb,[อย่างไร] like what; anyhow; how
อย่างไรก็ดี ,yaangL raiM gaawF deeM,adverb,"anyhow; no matter what, however, nevertheless, at any rate"
อย่างไรก็ดี หลังปีค.ศ.2050ทวีปเอเซียมีแนวโน้มอัตราเพิ่มของประชากรลดลงในขณะที่ทวีปแอฟริกามีแนวโน้มอัตราการเพิ่มของประชากรสูงขึ้น,yaangL raiM gaawF deeM langR bpeeM khaawM saawR thaH weepF aehM siiaM meeM naaeoM no:hmH atL raaM pheermF khaawngR bpraL chaaM gaawnM lohtH lohngM naiM khaL naL theeF thaH weepF aaefL riH gaaM meeM naaeoM no:hmH atL raaM gaanM pheermF khaawngR bpraL chaaM gaawnM suungR kheunF,example sentence,"""Nevertheless, after 2050, in Asia the trend will be for the rate of increase to decline, while in Africa the rate of increase will accelerate."""
อย่างไรก็ได้ ,yaangL raiM gaawF daiF,phrase,"any way, any way will do, whatever, in whichever way or means"
อย่างไรก็ตาม ,yaangL raiM gaawF dtaamM,adverb,anyhow; anyway; however; after all; but; still; though; nonetheless; nevertheless; notwithstanding; in any event
อย่างไรก็ตาม ก็ใช่จะจบข่าวลงง่าย ๆ,yaangL raiM gaawF dtaamM gaawF chaiF jaL johpL khaaoL lohngM ngaaiF ngaaiF,example sentence,"""No matter what, the rumors will not easily disappear."""
อย่างไรก็ตาม คนเราอาจจะกล่าวถึงสิ่งเดียวกันแต่เขียนกันคนละอย่าง,yaangL raiM gaawF dtaamM khohnM raoM aatL jaL glaaoL theungR singL diaaoM ganM dtaaeL khiianR ganM khohnM laH yaangL,example sentence,"""In any event, sometimes we are talking about the same thing, but writing about something completely different from each other."""
อย่างไรก็ตามความรู้ความเข้าใจเกี่ยวกับลมฟ้าอากาศนั้นยังมีอยู่น้อยมาก,yaangL raiM gaawF dtaamM khwaamM ruuH khwaamM khaoF jaiM giaaoL gapL lohmM faaH aaM gaatL nanH yangM meeM yuuL naawyH maakF,example sentence,"""In any event, [we] still have too little knowledge or understanding about the weather."""
อย่างไรก็ตาม จนขณะนี้แกนนำพรรคยังไม่ยอมตอบรับเทียบเชิญจากพรรคขนาดเล็กอย่างเป็นทางการ,yaangL raiM gaawF dtaamM johnM khaL naL neeH gaaenM namM phakH yangM maiF yaawmM dtaawpL rapH thiiapF cheernM jaakL phakH khaL naatL lekH yaangL bpenM thaangM gaanM,example sentence,"""In any event to date the party leadership has not yet received an official response from the smaller parties to its invitation."""
อย่างไรก็ตาม ตามแผนของเยอรมนีนั้น เน้นการใช้พลังงานหมุนเวียนหรือพลังงานที่ไม่หมดไป เช่น ลมหรือแสงอาทิตย์,yaangL raiM gaawF dtaamM dtaamM phaaenR khaawngR yuuhrM raH maH neeM nanH nenH gaanM chaiH phaH langM ngaanM moonR wiianM reuuR phaH langM ngaanM theeF maiF mohtL bpaiM chenF lohmM reuuR saaengR aaM thitH,example sentence,"""In any event, Germany’s plan emphasizes the use of renewable energy and inexhaustible energy, such as wind and solar power."""
อย่างไรก็ตาม ในปัจจุบัน พื้นที่ทำนาลดน้อยลง และศัตรูพืชมีมากขึ้น,yaangL raiM gaawF dtaamM naiM bpatL jooL banM pheuunH theeF thamM naaM lohtH naawyH lohngM laeH satL dtruuM pheuutF meeM maakF kheunF,example sentence,"In any event, in modern times, aras devoted to agriculture have declined and agricultural pests have increased."
อย่างไรบ้าง,yaangL raiM baangF,"adverb, phrase",what; how
อย่างไร้ร่องรอย,yaangL raiH raawngF raawyM,adverb,without a trace
อย่างละนิด อย่างละหน่อย,yaangL laH nitH yaangL laH naawyL,"noun, phrase",a little bit of each (kind)
อย่างละเอียด,yaangL laH iiatL,adverb,thorough; detailed
อย่างเลิศลอย,yaangL leertF laawyM,adverb,[อย่างเลิศลอย] loftily; highly
อย่างเลือดเย็น,yaangL leuuatF yenM,"adverb, phrase",in a cold-blooded manner; without remorse
อย่างว่า,yaangL waaF,"phrase, idiom",as everybody knows; as everybody says; as they say
อย่างสนุก,yaangL saL nookL,adverb,joyfully; merrily; cheerfully
อย่างสนุกสนาน,yaangL saL nookL saL naanR,adverb,"enjoyably; with relish; with gusto; joyful, cheerfully; delightfully"
อย่างสมบูรณ์,yaangL sohmR buunM,adverb,thoroughly; completely
อย่างสม่ำเสมอ,yaangL saL mamL saL muuhrR,adverb,[อย่างสม่ำเสมอ] regularly; on a regular basis
อย่างสวยงาม,yaangL suayR ngaamM,adverb,[อย่างสวยงาม] beautifully; artfully
อย่างสิ้นเชิง,yaangL sinF cheerngM,adverb,totally; entirely; downright
อย่างสูง,yaangL suungR,adverb,[อย่างสูง] highly; greatly
อย่างหนัก,yaangL nakL,adverb,[อย่างหนัก] harshly; severely; seriously
อย่างหนึ่ง,yaangL neungL,pronoun,one of; a particular; a
อย่างหยามหยัน,yaangL yaamR yanR,adverb,[อย่างหยามหยัน] contemptuously; with ridicule; with derision
อย่างหลวม ๆ,yaangL luaamR luaamR,adverb,[อย่างหลวม ๆ] generally; in generally; loosely
อย่างหลีกเลี่ยงไม่ได้,yaangL leekL liiangF maiF daiF,"adverb, phrase",unavoidably
อย่างเหมาะเหม็ง,yaangL mawL mengR,adverb,[อย่างเหมาะเหม็ง] perfectly; appropriately; fittingly
อย่างแหลมคม,yaangL laaemR khohmM,adverb,sharply; strongly
อย่างไหน,yaangL naiR,"pronoun, phrase","which; ""Which?"" — ""Which one?"""
อย่างอย่างรอบคอบรัดกุม,yaangL yaangL raawpF khaawpF ratH goomM,adverb,completely and comprehensively; thoroughly; from stem to stern
อย่างอิดโรย ,yaangL itL rooyM,"adverb, phrase, formal",wearily; exhaustedly
อย่างอิสระ,yaangL itL saL raL,adverb,[อย่างอิสระ] independently; freely
อย่างอู้ฟู่,yaangL uuF fuuF,"adverb, colloquial",lavishly; in grand style; opulently
อย่างเอาการเอางาน,yaangL aoM gaanM aoM ngaanM,adverb,[อย่างเอาการเอางาน] diligently; energetically; industriously
อย่างเอาจริงเอาจัง,yaangL aoM jingM aoM jangM,adverb,[อย่างเอาจริงเอาจัง] in a determined manner; seriously; fervently; earnestly
อย่างงี้,aL yaangF ngeeH,"pronoun, colloquial",like this
อย่างจัง,aL yaangF jangM,adverb,totally; fully
อยุธยา ,aL yootH thaH yaaM,"proper noun, geographical","Ayutthaya, a province in central Thailand with a 1995 population of 706,502 (rank 33 of 76)"
"proper noun, geographical",[ศรีอยุธยา] Ayutthaya,,
อยู่ ,yuuL,"verb, transitive, intransitive",is (located at); to reside; to live (at)
"auxiliary verb, particle",[marker indicating the progressive or perfect aspect],,
verb,[locative-copula],,
"verb, intransitive",[intransitive usage] is at home,,
verb,to exist,,
verb,[จะอยู่] will be (located at),,
verb,[ต้องอยู่] must be (located at),,
verb,[เคยอยู่] used to be (located at); once was (located at),,
verb,[ยังอยู่] is still (located at); still exists,,
verb,[มาอยู่] has come to be (located at),,
verb,[ไม่เคยอยู่] has never been (located at); is never (located at),,
verb,[ไม่ได้อยู่] is not (located at),,
noun,[ที่อยู่] street address; domicile; residence; abode; a place to live,,
noun,presence; existence,,
noun,[การอยู่] presence; existence,,
"noun, formal",[การเป็นอยู่] being,,
อยู่กัน,yuuL ganM,,[อยู่กัน] to live together
อยู่กันไกลจนเกินครึ่งฟ้า แต่ยังมีใจถึงกัน,yuuL ganM glaiM johnM geernM khreungF faaH dtaaeL yangM meeM jaiM theungR ganM,example sentence,"""We live half a world apart, but we still have an emotional connection with each other."""
อยู่กันต้องทนเจ็บ จบต้องทนเหงา ไม่รู้จะเอายังไง,yuuL ganM dtawngF thohnM jepL johpL dtawngF thohnM ngaoR maiF ruuH jaL aoM yangM ngaiM,example sentence,"(**) ""[If I] stay [I] must bear the pain, [if I] end it [I] must endure loneliness. I don’t know what to do."""
อยู่กันมานานแสนนาน จากกันไปไกลแสนไกล,yuuL ganM maaM naanM saaenR naanM jaakL ganM bpaiM glaiM saaenR glaiM,example sentence,"""We’ve been together so long, and we’re going to be so far apart."""
อยู่กับ,yuuL gapL,"verb, transitive, phrase",to attend; live with; be with; attached to
อยู่กับที่,yuuL gapL theeF,"adjective, phrase",[is] fixed; immovable; settled; rigid; in place
อยู่กับเนื้อกับตัว,yuuL gapL neuuaH gapL dtuaaM,adjective,"[is] settled, firm, definite, clear"
อยู่กับบ้าน,yuuL gapL baanF,adjective,[is] at home
อยู่กับร่องกับรอย,yuuL gapL raawngF gapL raawyM,"adjective, phrase",[is] on track; disciplined
อยู่กับร่องกับรอย,yuuL gapL raawngF gapL raawyM,adjective,"[is] organized, consistent, constant, dependable"
อยู่กิน,yuuL ginM,verb,to live together as husband and wife; cohabit as husband and wife
