word,spell,type,meaning
,[numerical classifier for royally enrolled elephants],,
ช้าง ๑ โขลง,chaangH neungL khlo:hngR,"noun, phrase",a herd of elephants
ช้างกระทืบโรง,chaangH graL theuupF ro:hngM,"noun, proper noun","Trampling Elephants (Thai nickname for Coventry City, England, football club)"
ช้างโขลงหนึ่ง,chaangH khlo:hngR neungL,phrase,a herd of elephants
ช้างตัวเมียหรือป้าผู้นำฝูงรู้ดีและชำนาญอย่างยิ่งว่าไปหาอาหารจากที่ใดเวลาใด,chaangH dtuaaM miiaM reuuR bpaaF phuuF namM fuungR ruuH deeM laeH chamM naanM yaangL yingF waaF bpaiM haaR aaM haanR jaakL theeF daiM waehM laaM daiM,example sentence,The female leader of the herd is an expert in determining where and when food can be located.
ช้างตายทั้งตัว เอาใบบัวปิดไม่มิด,chaangH dtaaiM thangH dtuaaM aoM baiM buaaM bpitL maiF mitH,"example sentence, idiom",What is done by night appears by day.
ช้างทรง,chaangH sohngM,"noun, proper noun, phrase, formal",the elephants officially enrolled for duty
ช้างที่นั่ง,chaangH theeF nangF,noun,royal elephant
ช้างเท้าหลัง,chaangH thaaoH langR,"noun, idiom",follower; second place in the family; housewife
ช้างน้ำ ,chaangH naamH,noun,hippopotomus; dugong; mythological animal
ช้างน้ำ,chaangH naamH,adjective,[disparaging and vulgar] [is] as obese as a hippo
ช้างเป็นพาหนะสำคัญ ที่ใช้สำหรับขนท่อนซุงออกมาจากป่า,chaangH bpenM phaaM haL naH samR khanM theeF chaiH samR rapL khohnR thaawnF soongM aawkL maaM jaakL bpaaL,example sentence,Elephants are an important means of transport which are used to carry logs out of the forest.
ช้างเป็นสัตว์บกที่มีขนาดใหญ่มากที่สุดในโลก,chaangH bpenM satL bohkL theeF meeM khaL naatL yaiL maakF theeF sootL naiM lo:hkF,example sentence,Elephants are the largest terrestrial animals in the world.
ช้างเผือก  ,chaangH pheuuakL,,auspicious white elephant
ช้างเผือก,chaangH pheuuakL,"noun, figurative, idiom","a person who was born in a rural or provincial area, has become knowledgeable and successful in life, and thus garnered fame in a metropolitan area"
ช้างเผือกเกิดในป่า ,chaangH pheuuakL geertL naiM bpaaL,"example sentence, idiom","Talent is born, not made."
ช้างพลาย,chaangH phlaaiM,noun,male elephant
,,,
ช้างพักผ่อนด้วยการยืนหลับหรือยืนพิงต้นไม้,chaangH phakH phaawnL duayF gaanM yeuunM lapL reuuR yeuunM phingM dtohnF maaiH,example sentence,Elephants rest by sleeping standing up or by standing leaning against a tree.
ช้างพัง,chaangH phangM,noun,female elephant
ช้างมีเส้นทางหากินประจำคล้ายวงรอบ,chaangH meeM senF thaangM haaR ginM bpraL jamM khlaaiH wohngM raawpF,example sentence,Elephants forage for food within a limited circle.
ช้างเย็ด,chaangH yetH,"interjection, phrase, vulgar",[a rude interjection]
ช้างสาร,chaangH saanR,"noun, formal, poetic",strong male elephant
ช้างสาร งูเห่า ข้าเก่า เมียรัก อย่าได้ไว้ใจนัก,chaangH saanR nguuM haoL khaaF gaoL miiaM rakH yaaL daiF waiH jaiM nakH,"example sentence, idiom",Never trust a sleeping dog.
ช้างสิบสามเชือก,chaangH sipL saamR cheuuakF,phrase,thirteen elephants
ช้างสีดอ,chaangH seeR daawM,noun,[ช้างสีดอ] male elephant with short tusks
ช่างทอผ้า,chaangF thaawM phaaF,noun,weaver
ช่างอ๊อก,chaangF aawkH,noun,welder
ชาชิน,chaaM chinM,adjective,[is] used to; accustomed to
ชาญ ,chaanM,adjective,[is] skilled; proficient
ชาญฉลาด,chaanM chaL laatL,adjective,[is] intelligent
ชาญชัย,chaanM chaiM,proper noun,Chanchai [a Thai male given name] (skilled and victorious)
ชาด ,chaatF,adjective,"rouge, bright red, or vermilion in color"
noun,[สีชาด] the color vermilion    ,,
ชาดก,chaaM daL gaL,noun,Jataka; an incarnation (life story) of Buddha
ชาดก,chaaM dohkL,noun,fable
ชาต,chaatF,"verb, formal, loanword, Pali",to be born
"adjective, formal, loanword, Pali",[is] born; existing; appearing; grown; arisen; produced; manifest; extant; [does] exist,,
ชาตรี ,chaaM dtreeM,adjective,brave; valiant; courageous; masculine
noun,"a brave, valiant, or courageous fighter",,
ชาตะ,chaaM dtaL,,[alternate spelling of ชาต]
ชาติ ,chaatF,adjective,national; of a nation; race; of a country
"noun, loanword, Pali",nation; country,,
"noun, loanword, Pali",birth; life,,
"noun, particle, loanword, Pali","[formalizing, noun-forming suffix for Pali and Sanskrit words]",,
"noun, proper noun, person","Chati; Charti [a Thai male given name or nickname] (life, birth, incarnation; nation, country)",,
,[ข้ามชาติ] trans-national,,
classifier,"[numerical classifier for nations, peoples]",,
ชาติ,chaatF dtiL,,[alternate pronunciation of ชาติ ]
ชาติตระกูล,chaatF dtraL guunM,noun,ancestor; forebear; fore father
ชาติไทยไม่สามารถอวดเก่ง รับชาวโรฮิงญาเข้ามา เพราะมันกลายเป็นปัญหาใหญ่ในวันข้างหน้ากระทบต่อความมั่นคงของประเทศ,chaatF thaiM maiF saaR maatF uaatL gengL rapH chaaoM ro:hM hingM yaaM khaoF maaM phrawH manM glaaiM bpenM bpanM haaR yaiL naiM wanM khaangF naaF graL thohpH dtaawL khwaamM manF khohngM khaawngR bpraL thaehtF,example sentence,The Thai nation is unable to stand up and to accept the Rohingya [as immigrants] because this would become a huge problem in the future and would affect the Thailand’s national security.
ชาตินักรบ,chaatF nakH rohpH,noun,warrior family; warrior caste; martial race
ชาตินิยม,chaatF niH yohmM,noun,Nationalism; nationalism
ชาติพันธุ์,chaatF dtiL phanM,noun,race; tribe; lineage; origin stock; ethnic group
ชาติภูมิ,chaatF dtiL phuumM,noun,home; nation; hometown; native land
ชาติเสือต้องไว้ใจลาย ชาติชายต้องไว้ใจชื่อ,chaatF seuuaR dtawngF waiH jaiM laaiM chaatF chaaiM dtawngF waiH jaiM cheuuF,example sentence,"A tiger relies on his stripes, a man on his good name."
ชาติเสือ ไม่ทิ้งลาย ,chaatF seuuaR maiF thingH laaiM,"example sentence, idiom",The leopard cannot change his spots. 
ชาติหน้า ,chaatF naaF,"noun, phrase",new life; second life; reincarnation
ชาติหน้าตอนสาย ๆ ,chaatF naaF dtaawnM saaiR saaiR,"interjection, phrase","In your next life!, Not in this lifetime, when hell freezes over"
ชาติหน้าสาย ๆ ,chaatF naaF saaiR saaiR,"interjection, phrase","In your next life!, Not in this lifetime, when hell freezes over"
ชาติชาย,chaatF chaaiM,proper noun,Chatchai [a Thai given name]
ชาติพันธุ์วิทยา,chaaM dtiL phanM witH yaaM,noun,Ethnology
ชาติวุฒิ,chaaM dtiL wootH,noun,good breeding; high lineage; high breeding
ชาน ,chaanM,noun,platform; porch; extension
noun,residue; waste,,
classifier,"[numerical classifier for platforms, etc.]",,
ชานชาลา ,chaanM chaaM laaM,noun,track or platform at a railway or bus station [alternative spelling of ชานชลา]
ชานชาลาสถานี ,chaanM chaaM laaM saL thaaR neeM,noun,platform of a railway or bus station
ชานต้นอ้อย,chaanM dtohnF aawyF,noun,sugarcane pulp; bagasse
ชานบ้าน,chaanM baanF,noun,terrace; patio deck; porch; lanai
ชานเมือง,chaanM meuuangM,noun,city outskirts; environs (just) outside of the city; suburbs
ชานเรือน,chaanM reuuanM,noun,balcony; terrace; veranda; lanai
ชานชลา,chaanM chaH laaM,noun,train platform [alternative spelling of ชานชาลา]
ชานุ,chaaM nooH,"noun, formal",knee
"noun, formal",[พระชานุ] [royalty] knee,,
ชาม ,chaamM,noun,bowl; dish
classifier,"[numerical classifier for noodle dishes, soup, etc.]",,
ชามเขียวคว่ำเช้า ชามขาวคว่ำค่ำ ,chaamM khiaaoR khwamF chaaoH chaamM khaaoR khwamF khamF,"example sentence, colloquial","[tongue twister] ""The green bowl is turned upside down in the morning; The white bowl is turned upside down at night."
ชามอ่าง,chaamM aangL,noun,basin; wide and deep dish
ชาย ,chaaiM,adjective,male
noun,man; men,,
noun,edge; rim; border; periphery; borderline; line; coast,,
noun,[ผู้ชาย] man; men; guy; guys; boy; boys; male,,
ชายกระเบน,chaaiM graL baehnM,noun,rolled up edge of the ผ้าม่วง
,,,
ชายกระโปรง,chaaiM graL bpro:hngM,noun,hem of a skirt; edge of a skirt
ชายแก่ ,chaaiM gaaeL,noun,old man
ชายขอบ,chaaiM khaawpL,noun,margin; rim; edge; fringe; periphery
ชายคนนั้นยืนนิ่งเหมือนต้นไม้ มือขวาถือฉมวกเงื้ออยู่ในท่าเตรียมแทง,chaaiM khohnM nanH yeuunM ningF meuuanR dtohnF maaiH meuuM khwaaR theuuR chaL muaakL ngeuuaH yuuL naiM thaaF dtriiamM thaaengM,example sentence,"That fellow is standing as still as a tree, his right hand holding a raised harpoon, ready to strike."
ชายคนหนึ่งหายตัวไป,chaaiM khohnM neungL haaiR dtuaaM bpaiM,example sentence,A man was missing.
ชายโครง,chaaiM khro:hngM,noun,costal margin; region of the false ribs
ชายฉกรรจ์,chaaiM chaL ganM,noun,"a man in the prime of his life, a sturdy chap"
ชายฉกรรจ์ลุกลี้ลุกลนทำท่าจะพูดอีกครั้งแต่กลับก้มหน้านิ่ง,chaaiM chaL ganM lookH leeH lookH lohnM thamM thaaF jaL phuutF eekL khrangH dtaaeL glapL gohmF naaF ningF,example sentence,"The young man quickly acted as if he was going to speak again, but [after all] bent down in silence."
ชายชราใช้ไม้เท้ายันพื้น ค่อย ๆ พยุงตัวยืนขึ้นด้วยความระมัดระวัง,chaaiM chaH raaM chaiH maaiH thaaoH yanM pheuunH khaawyF khaawyF phaH yoongM dtuaaM yeuunM kheunF duayF khwaamM raH matH raH wangM,example sentence,The old man placed his cane on the floor and used it to carefully stand up a little bit at a time.
ชายชรานั่งหลับอยู่ใต้โคนต้นไม้ใหญ่,chaaiM chaH raaM nangF lapL yuuL dtaiF kho:hnM dtohnF maaiH yaiL,example sentence,"The old man is asleep, sitting under the trunk of the big tree."
ชายชราหากางเกงขาสั้นหลวม ๆ มานุ่งเสื้อกล้ามมาใส่ แล้วหาผ้าขาวม้ามาคาดที่เอว,chaaiM chaH raaM haaR gaangM gaehngM khaaR sanF luaamR maaM noongF seuuaF glaamF maaM saiL laaeoH haaR phaaF khaaoR maaH maaM khaatF theeF aayoM,example sentence,"The old man looked for a pair of baggy shorts, put on an undershirt, then found a loincloth to tie around his waist."
ชายชราหายวับไปต่อหน้าต่อตา,chaaiM chaH raaM haaiR wapH bpaiM dtaawL naaF dtaawL dtaaM,example sentence,The old man simply vanished before our very eyes.
ชายแดน ,chaaiM daaenM,noun,border area of a nation; frontier
ชายต้องมีอายุขั้นต่ำคือ ยี่สิบ ปี จึงจะจดทะเบียนสมรสได้,chaaiM dtawngF meeM aaM yooH khanF dtamL kheuuM yeeF sipL bpeeM jeungM jaL johtL thaH biianM sohmR rohtH daiF,example sentence,A man must me at least 20 years old in order to be able to register a marriage.
ชายต้องสงสัย,chaaiM dtawngF sohngR saiR,noun,male suspect
ชายตา,chaaiM dtaaM,verb,to glance; glimpse
ชายตาบอดเดินขายลอตเตอรี่รี่ตั้งแต่เช้าจรดเย็น,chaaiM dtaaM baawtL deernM khaaiR laawtF dtuuhrM reeF reeF dtangF dtaaeL chaaoH jaL rohtL yenM,example sentence,The blind man walks about all day long selling lottery tickets.
ชายทะเล ,chaaiM thaH laehM,noun,seashore; coast; seafront
ชายไทยทุกคนจะต้องถูกเกณฑ์ทหารเมื่ออายุครบ ๒๐ ปีบริบูรณ์เป็นหน้าที่ที่ต้องปฏิบัติตามกฎหมาย,chaaiM thaiM thookH khohnM jaL dtawngF thuukL gaehnM thaH haanR meuuaF aaM yooH khrohpH yeeF sipL bpeeM baawM riH buunM bpenM naaF theeF theeF dtawngF bpaL dtiL batL dtaamM gohtL maaiR,example sentence,Every Thai male must enroll in the military when they reach the age of 20; it is an obligation that they must fulfill under the law.
