word,spell,type,meaning
พระราชินี,phraH raaM chiH neeM,noun,[พระราชินี] queen
พระราม,phraH raamM,proper noun,"[พระราม] the King Rama (I, II, III, IV, V, VI, VII, VIII, IX)"
พระราม,phraH raamM,"proper noun, person","[พระราม] Rama, the hero character in the Ramayana epic, believed to be the avatar of พระนารายณ์"
พระรูป,phraH ruupF,noun,royal image; revered photo or likeness
พระฤๅษีแปลงกายเป็นชายหนุ่ม,phraH reuuM seeR bplaaengM gaaiM bpenM chaaiM noomL,example sentence,"""The hermit transformed himself into a young man."""
พระลักษมณ์,phraH lakH,"proper noun, person, loanword, Sanskrit",[พระลักษมณ์] พระราม's brother in รามเกียรติ์
พระโลมา,phraH lo:hM maaM,"noun, formal",[พระโลมา] [royalty] hair
พระโลหิต,phraH lo:hM hitL,noun,[royalty] blood
พระวจนะ,phraH waH jaL naH,,[พระวจนะ] royal speech; royal utterance
พระวรวงศ์เธอ,phraH waawM raH wohngM thuuhrM,"noun, proper noun, person, phrase, formal",[royal] His Highness Prince or Her Highness Princess
พระวิญญาณบริสุทธิ์,phraH winM yaanM baawM riH sootL,noun,Holy Spirit; Holy Ghost
พระวิษณุ,phraH witH saL nooH,"noun, proper noun, person, formal","[พระวิษณุ] [Hinduism] (in popular Hinduism) a deity believed to have descended from heaven to earth in several incarnations, or avatars, varying in number from nine to twenty-two, but always including animals. His most important human incarnation is the Krishna of the Bhagavad-Gita"
พระวิษณุ,phraH witH saL nooH,"noun, proper noun, formal","[พระวิษณุ] [Hinduism] “the Pervader,” one of a half-dozen solar deities in the Rig-Veda, daily traversing the sky in three strides, morning, afternoon, and night"
พระวิษณุ,phraH witH saL nooH,"noun, proper noun, person, formal","[พระวิษณุ] [Hinduism] (in later Hinduism) ""the Preserver,"" the second member of the ตรีมูรติ (Trimurti), along with พระพรหม  (Brahma the Creator) and พระศิวะ (Shiva the Destroyer)"
พระศอ,phraH saawR,noun,[พระศอ] [royalty] neck
พระศากยมุนี,phraH saakL yaH mooH neeM,proper noun,[พระศากยมุนี] a name for the Lord Buddha
พระศิวะ,phraH siL waH,"noun, proper noun, person, formal","[พระศิวะ] [Hinduism] Siva or Shiva, “the Destroyer,” the third member of the ตรีมูรติ (Trimurti), along with พระพรหม  (Brahma the Creator) and พระวิษณุ (Vishnu the Preserver)"
พระเศวต,phraH saL waehtL,noun,[พระเศวต] royal white elephant
พระเศียร,phraH siianR,"noun, loanword, Sanskrit",[พระเศียร] the head (of a Royal)
พระสงฆ์ ,phraH sohngR,noun,[พระสงฆ์] monk
พระสงฆ์ ถือเป็นสถานะที่สูงส่งและปลอดจากเรื่องราวทางโลก,phraH sohngR theuuR bpenM saL thaaR naH theeF suungR sohngL laeH bplaawtL jaakL reuuangF raaoM thaangM lo:hkF,example sentence,"""Being a monk is considered to be a lofty and elevated condition, and is one that is free from worldly concerns."""
พระสงฆ์ออกบิณฑบาต  ,phraH sohngR aawkL binM thaH baatL,"example sentence, formal","""The Buddhist monks are going out to receive alms."""
พระสถูป,phraH saL thuupL,,[พระสถูป] pagoda; royal chedi
พระสังกัจจายน์ ,phraH sangR gatL jaaiM,proper noun,"[พระสังกัจจายน์] Phra Sungajayana, one of the Lord Buddha's disciples who used to be as good-looking as the Lord Buddha himself making him extremely popular. He decided to make himself obese to avert people's attention."
พระสุตตันตปิฎก,phraH sootL dtanM dtaL bpiL dohkL,"proper noun, Pali","[พระสุตตันตปิฎก] the first book of Buddhist scripture, the Basket of Discourses"
พระสุธารส,phraH sooL thaaM rohtH,noun,[พระสุธารส] royal beverage; the king's drink
พระเสโท,phraH saehR tho:hM,"noun, formal",[พระเสโท] [royalty] persperation
พระเสาร์,phraH saoR,proper noun,[พระเสาร์] Saturn
พระแสง,phraH saaengR,noun,[พระแสง] official sword of state
พระหัตถ์,phraH hatL,"noun, formal",[พระหัตถ์] [royalty] hand
พระอธิการ,phraH aL thiH gaanM,noun,[พระอธิการ] rector; head clergyperson
พระอนุวงศ์,phraH aL nooH wohngM,"noun, proper noun, person, formal",[พระอนุวงศ์] [royal] the royal sub-family members
พระอภิธรรม,phraH aL phiH thamM,noun,[พระอภิธรรม] a book of the Tripitaka containing the philosophic teachings of the Buddha
พระอาการ,phraH aaM gaanM,,medical condition
พระอาจารย์เป็นผู้มีญาณวิเศษจริง ๆ สามารถล่วงรู้จิตใจคนอื่นได้อย่างแม่นยำ,phraH aaM jaanM bpenM phuuF meeM yaanM wiH saehtL jingM jingM saaR maatF luaangF ruuH jitL jaiM khohnM euunL daiF yaangL maaenF yamM,example sentence,"""The senior monk was possessed of an amazingly keen insight [which] allowed him to perceive the innermost thoughts and feelings of others with great accuracy."""
พระอาทิตย์,phraH aaM thitH,noun,[พระอาทิตย์] the Sun
พระอาทิตย์ขึ้น,phraH aaM thitH kheunF,noun,sunrise
พระอาทิตย์ค่อย ๆ ลาลับขอบฟ้าลงไปในท้องทะเล,phraH aaM thitH khaawyF laaM lapH khaawpL faaH lohngM bpaiM naiM thaawngH thaH laehM,example sentence,"""The sun slowly bids [the world] farewell as it disappears below the horizon and sinks into the sea."""
พระอาทิตย์ตก,phraH aaM thitH dtohkL,noun,sunset
พระอารามหลวง,phraH aaM raamM luaangR,noun,royal temple; temple under royal auspices
พระอิฐพระปูน,phraH itL phraH bpuunM,"noun, phrase",[is] hard-hearted; unfeeling; unresponsive; like a brick wall
พระอินทร์,phraH inM,"noun, proper noun, person, loanword, Pali","[พระอินทร์] Indra, a Hindu deity"
พระอีกรูปหนึ่งที่รู้จักเคยเล่าให้ฟังว่า ถ้าใครใส่บาตรท่านด้วยเงินท่านบอกให้หยิบคืนไปด้วยความเมตตา,phraH eekL ruupF neungL theeF ruuH jakL kheeuyM laoF haiF fangM waaF thaaF khraiM saiL baatL thanF duayF ngernM thanF baawkL haiF yipL kheuunM bpaiM duayF khwaamM maehtF dtaaM,example sentence,"""Another monk whom I know once told me that if anyone puts money into his bowl, he will ask them with kindness to take [the money] back."""
พระอุโบสถ,phraH ooL bo:hM sohtL,noun,[พระอุโบสถ] hall of a Buddhist temple
พระอุปัชฌาย์,phraH ooL bpatL chaaM,noun,[พระอุปัชฌาย์] preceptor monk; monk who ordaines another monk
พระอุระ,phraH ooL raH,noun,[Royal word] chest
พระเอก ,phraH aehkL,noun,male star; hero; leading actor; actor in a leading role; male protagonist
พระเอกนางเอกย่อมสวยหรือหล่อตามอุดมคติ,phraH aehkL naangM aehkL yaawmF suayR reuuR laawL dtaamM ooL dohmM khaH dtiL,example sentence,"""Leading men and leading ladies are naturally beautiful or handsome following the ideal [pattern]."""
พระโอษฐ์,phraH o:htL,"noun, formal",[พระโอษฐ์] [royalty] mouth
พระโอสถ,phraH o:hM sohtL,noun,[royalty] medicine; medication
พระคุณ,phraH khoonM,noun,favor; kindness; benevolence
พระเครื่อง,phraH khreuuangF,noun,small Buddha image (used as amulet)
พระเครื่องเมืองใต้มีสนนราคาเช่าอยู่ในหลักหมื่นหลักแสนขึ้นไป แม้เป็นของไม่เก่านัก,phraH khreuuangF meuuangM dtaaiF meeM saL nohnM raaM khaaM chaoF yuuL naiM lakL meuunL lakL saaenR kheunF bpaiM maaeH bpenM khaawngR maiF gaoL nakH,example sentence,"""Amulets from the South fetch prices in the tens and hundreds of thousands of baht or more, even though they are not very old."""
พระจอมเกล้า,phraH jaawmM glaoF,proper noun,[shortened form of พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว] King Rama IV - Mongkut
พระฉาย,phraH chaaiR,noun,[royal] mirror; shadow
พระชนม์,phraH chohnM,noun,[Royal word] age
พระชนม,phraH chohnM maH,,[alternate spelling of พระชนม์]
พระชนมพรรษา ,phraH chohnM maH phanM saaR,noun,the age of a royal person
พระชนมายุ,phraH chohnM maaM yooH,noun,[royalty] age
พระตะบอง,phraH dtaL baawngM,proper noun,Battambang province [located in Cambodia]
พระไตรรัตน์,phraH dtaiM raH ratH,,[alternate spelling of พระรัตนตรัย]
พระทัย ,phraH thaiM,noun,[speaking of royalty] the heart; the mind
พระธรรมนูญ,phraH thamM nuunM,noun,basic law
พระธรรมนูญศาลยุติธรรม,phraH thamM nuunM saanR yootH dtiL thamM,noun,Law on the Organization of the Courts of Justice
พระบรม,phraH baL rohmM,adjective,[prefix indicating] royalty
พระบรมโกศ,phraH baL rohmM go:htL,noun,royal burial urn
พระบรมภิไธย,phraH baawnM maH phiH thaiM,noun,royal signature; the name of the king
พระบรมราชินูปถัมภ์,phraH baawnM maH raaM chiH nuupF thamR,"noun, vulgar",The Royal Patronage of H.M. The Queen
พระบรมราชูปถัมภ์,phraH baL rohmM maH raatF chuuM bpaL thamR,"noun, formal",Royal patronage of His Magesty the King
พระบรมราโชบาย,phraH baL rohmM raaM cho:hM baaiM,noun,royal policy
พระบรมราโชวาท,phraH baL rohmM maH raaM cho:hM waatF,noun,royal guidance/tutelage
พระบรมรูป,phraH baL rohmM maH ruupF,noun,statue of a king; royal statues
พระบรมวงศ์เธอ,phraH baL rohmM maH wohngM thuuhrM,noun,prince/princess; grandson/granddaughter of the king
พระบรมวงศานุวงศ์,phraH baL rohmM maH wohngM saaR nooH wohngM,noun,member of the royal family; royalty
พระบาง,phraH baangM,"proper noun, geographical",[หลวงพระบาง] Luang Prabang (ຫລວງພະບາງ); a city on the Mekong River in north-central Laos
พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว,phraH baatL sohmR detL phraH jaawmM glaoF jaoF yuuL huaaR,proper noun,King Rama IV - Mongkut - reigned from 1851 to 1868
