word,spell,type,meaning
...ว่าเป็นผู้ที่คุ้มครองดูแลต้นข้าวให้เจริญงอกงาม ให้ผลิตผลอันอุดม,waaF bpenM phuuF theeF khoomH khraawngM duuM laaeM dtohnF khaaoF haiF jaL reernM ngaawkF ngaamM haiF phaL litL dtaL phohnR anM ooL dohmM,example sentence,"""...as a being who protects and looks after rice plants as they grow and develop to produce a bountiful crop."""
ว่ามา,waaF maaM,"example sentence, colloquial","""Tell me."""
ว่าร้าย,waaF raaiH,verb,to gossip (negatively); defame
ว่าวอน,waaF waawnM,verb,to beg
ว่าไหม,waaF maiR,"example sentence, colloquial","""Do you agree or disagree?"""
ว้า ,waaH,adjective,[is] lonely; (feeling) empty; [having a feeling of] solace
"interjection, colloquial",[an interjection used to express dissatisfaction or when something turns out not as planned],,
"interjection, colloquial",[a word placed at the end of a sentence to express doubt or perplexity],,
ว้าวุ่น,waaH woonF,adjective,[is] agitated; perturbed; confused; upset
ว้าวุ่นใจ,waaH woonF jaiM,adjective,[ว้าวุ่นใจ] [is] serious; tense; strained; nervous
ว้าก,waakH,interjection,[onomatopoeia] children's cry; loud cry; scream
ว๊าก,waakH,"verb, colloquial",to yell loudly as part of hazing rituals at a Thai university (slang)
ว๊ากเกอร์,waakH guuhrM,"noun, colloquial",an upperclassman leader of hazing rituals at a Thai university (slang)
วากย์,waakF,"noun, formal, loanword, Pali",word(s); sentence; utterance; speech
วากย,waakF gaL yaH,,[alternate spelling of วากยะ]
วากยะ,waakF gaL yaH,"noun, formal, loanword, Pali",words; words of the mouth; speech; sentence; utterance
วากยสัมพันธ์ ,waakF gaL yaH samR phanM,"noun, phrase, loanword, Pali",[formal term] syntax; [name of a grammar book on syntax]
วากาดูกู ,waaM gaaM duuM guuM,"proper noun, geographical","Ouagadougou, the capital city of บูร์กินาฟาโซ  (Burkina Faso)"
วาง ,waangM,verb,to lay down; to put down; to put on (airs); to deposit; to place; to set down
adjective,[วางใจ] [is] certain; assured; (having put one's mind) at ease,,
noun,[การวาง] setting down; establishing,,
verb,to paste (computer command); Ctrl+V,,
วางกระเป๋าตังค์ไว้บนโต๊ะล่อตาล่าใจขโมย,waangM graL bpaoR dtangM waiH bohnM dtoH laawF dtaaM laaF jaiM khaL mooyM,example sentence,"""Leaving your purse or wallet on the table is an enticement to thieves."""
วางก้าม,waangM gaamF,verb,to put on airs
วางกำลัง,waangM gamM langM,"verb, phrase",to position (military) forces
วางของมั่วไปหมด หาอะไรก็ไม่เจอ,waangM khaawngR muaaF bpaiM mohtL haaR aL raiM gaawF maiF juuhrM,example sentence,"""Everything is all jumbled up; [you] can’t find anything!"""
วางขาย,waangM khaaiR,verb,to market; put (something) up for sale
วางไข่,waangM khaiL,verb,to lay eggs
วางเงิน,waangM ngernM,"verb, intransitive",to pay down; to put down a deposit
วางใจ,waangM jaiM,adjective,[วางใจ] [is] certain; assured; (having put one's mind) at ease
วางเฉย,waangM cheeuyR,verb,to ignore; neglect; be inattentive; pay no heed to; pay no attention to; be indifferent
วางเดิมพัน,waangM deermM phanM,"verb, intransitive, phrase, colloquial, idiom",to hedge one's bet
วางตน,waangM dtohnM,"verb, intransitive",to behave; to conduct oneself; to adopt an attitude
วางตลาด,waangM dtaL laatL,verb,to market; put (something) up for sale
วางตัวเป็นกลาง,waangM dtuaaM bpenM glaangM,verb,to act as a neutral (in war)
วางตา ,waangM dtaaM,"verb, intransitive",to take one's eye off of something
วางตาแล้วไม่อยากถอนสายตา,waangM dtaaM laaeoH maiF yaakL thaawnR saaiR dtaaM,example sentence,"""Once I cast my gaze on her, I did not want to tear my eyes [away]."""
วางโต,waangM dto:hM,verb,to act big; swagger
วางถุงกาว,waangM thoongR gaaoM,example sentence,"""Stop deluding yourself!"" ""Don’t be an idiot!"""
วางท่า ,waangM thaaF,"verb, intransitive, phrase, colloquial",[showing disapproval] to put on airs; to put on an affected pose
วางบน,waangM bohnM,verb,to place or put (something) on
วางบรรทัดฐาน,waangM banM thatH thaanR,"verb, phrase",to set a standard; lay down norms
วางแผน ,waangM phaaenR,verb,to plan; make a plan
วางแผนครอบครัว,waangM phaaenR khraawpF khruaaM,"verb, phrase",to do family planning
วางเพลิง ,waangM phleerngM,verb,to commit arson; set a fire
วางเพลิง,waangM phleerngM,verb,to defame; slander; frame; malign
วางภูมิ,waangM phuuM miH,"verb, intransitive",to stand on one's dignity
วางมัดจำ ,waangM matH jamM,"verb, intransitive","to put up earnest money, a deposit, a downpayment"
วางมาด,waangM maatF,verb,to put on airs; show off
วางมาตรฐาน,waangM maatF dtraL thaanR,verb,standardize
วางมาตรการ,waangM maatF dtraL gaanM,verb,to take measures; lay down measures; set a policy and rules
วางยา,waangM yaaM,verb,to poison; give someone poison
วางยาพิษ ,waangM yaaM phitH,"verb, transitive",to poison; to drug
วางระเบิด,waangM raH beertL,verb,to bomb
วางระเบียบ,waangM raH biiapL,verb,lay down regulations; establish rules; to institute guidelines
วางลง ,waangM lohngM,verb,place down; put down; lay down (something)
วางไว้ ,waangM waiH,verb,place; lay; lay down; put down; set down
วางไว้ข้างหน้า,waangM waiH khaangF naaF,verb,lay before; place ahead of
วางไว้ที่ไหนจำไม่ได้,waangM waiH theeF naiR jamM maiF daiF,example sentence,"""I can't remember where I put it."""
วางศิลาฤกษ์,waangM siL laaM reerkF,,to lay a foundation stone
วางสาย ,waangM saaiR,verb,hang up telephone
วางหนังสือไว้ที่นี่ดีกว่า ไม่งั้นมันจะเปียกถ้าถือออกไปด้วย,waangM nangR seuuR waiH theeF neeF deeM gwaaL maiF nganH manM jaL bpiiakL thaaF theuuR aawkL bpaiM duayF,example sentence,"""Leave the book here or it will get wet when we go outside."""
วางหมาก,waangM maakL,,to make a strategic move (as in a game); plan a strategy
วางหมากถัดไป,waangM maakL thatL bpaiM,"verb, phrase","[วางหมากถัดไป] to make the next move (in chess, e.g.)"
วางหู ,waangM huuR,verb,hang up telephone
วางหูโทรศัพท์ ,waangM huuR tho:hM raH sapL,"verb, intransitive",to hang up the phone
วางอยู่,waangM yuuL,adjective,[is] located; placed at; dependent on
วางอำนาจ,waangM amM naatF,verb,to abuse (one's) power; to act tyrannically
ว่าง ,waangF,adjective,[is] vacant; free; available; empty
noun,[ที่ว่าง] empty room; vacancy; space; empty space,,
ว่างงาน,waangF ngaanM,adjective,[is] unemployed
ว่างเปล่า ,waangF bplaaoL,adjective,[is] nothing; empty
ว่างเมื่อไรก็ดู,waangF meuuaF raiM gaawF duuM,example sentence,"""Whenever [they] have free time, [they] go to the movies."""
ว่าง ๆ อย่าลืมคิดถึงกันนะจอห์นฉันจะคิดถึงคุณ,waangF yaaL leuumM khitH theungR ganM naH jaawnM chanR jaL khitH theungR khoonM,example sentence,"""Whenever you have a free moment, don't forget to think about me, John; I will think about you."""
วางตัว,waangM dtuaaM,verb,to behave; conduct oneself; mind one's manners
วางมือ,waangM meuuM,,to relinquish; loosen the grip; release; let go
ว่างเว้น,waangF wenH,verb,to cease; abstain; refrain; stop; quit
วาจก,waaM johkL,"noun, formal, loanword, Pali",[Thai grammar] voice
วาจา ,waaM jaaM,noun,speech; words; utterance; remarks; statements
วาจาเชือดเฉือน,waaM jaaM cheuuatF cheuuanR,noun,[วาจาเชือดเฉือน] cutting remarks; offending speech
วาซาบิ,waaM saaM biL,"noun, loanword, Japanese",[Thai transcription of foreign loanword] wasabi (Japanese horseradish)
วาณิช,waaM nitH,noun,merchant; businessman; tradesman; trader
วาณิชธนกิจ,waaM nitH thaH naH gitL,noun,investment banking
วาณิชย์ธนกิจ,waaM nitH thohnM gitL,,[alternate spelling of วาณิชธนกิจ]
วาด ,waatF,verb,to draw; sketch; outline; plan; describe roughly
วาดเขียน ,waatF khiianR,verb,"to draw a picture or image, sketch"
วาดฝัน,waatF fanR,verb,to imagine; create a dream; hope for
วาดฝันว่าเมื่อฝนหาย ดอกไม้จะผลิบาน,waatF fanR waaF meuuaF fohnR haaiR daawkL maaiH jaL phliL baanM,example sentence,"I dream that when the rain stops, flowers will bud and bloom."
วาดภาพในใจ ,waatF phaapF naiM jaiM,verb,to imagine
วาดรูป  ,waatF ruupF,verb,to draw a picture
วาดลวดลาย,waatF luaatF laaiM,,to play tricks; display artistic skill or trick; resort to stratagems
วาดลวดลาย,waatF luaatF laaiM,verb,to draw patterns
วาดลวดลาย,waatF luaatF laaiM,"verb, phrase",to demonstrate one’s skills
วาดหวัง,waatF wangR,,to imagine; hope; expect
ว่าด้วย,waaF duayF,"verb, transitive, formal",to be related to; to be concerned with; to deal with; to treat of; to speak about; to touch on
วาดวิมานในอากาศ,waatF wiH maanM naiM aaM gaatL,verb,to paint castles in the air; create pipe-dreams.
วาดุซ ,waaM doosL,"proper noun, geographical","Vaduz, the capital city of ลิกเตนสไตน์  (Liechtenstein)"
วาตภัย,waaM dtaL phaiM,noun,storm; hurricane; windstorm
วาติกัน ,waaM dtiL ganM,"proper noun, geographical","Vatican, the seat of the Catholic Church in Rome"
วาท,waatF,"noun, plural, formal, loanword, Pali",word; words; speech; speeches
"noun, formal, loanword, Pali",assertion; utterance; doctrine; faith; opinion; belief,,
วาทก,waaM thaH gaL,noun,musician
วาทกรรม,waatF thaH gamM,noun,discourse
วาทยกร,waatF thaH yaH gaawnM,noun,a conductor (of music)
วาทศิลป์,waaM thaH sinR,noun,rhetoric; oratory
วาทะ,waaM thaH,noun,rhetoric
วาทะแต่ละประโยคที่ฝ่ายค้านอภิปรายเรียกว่าเชือดเฉือนใจคนฟังน่าดู,waaM thaH dtaaeL laH bpraL yo:hkL theeF faaiL khaanH aL phiH bpraaiM riiakF waaF cheuuatF cheuuanR jaiM khohnM fangM naaF duuM,example sentence,"""Every sentence and every utterance by the opposition cuts straight to the heart of those who hear them."""
วาน ,waanM,noun,the day before
verb,to ask or request another person for aid or assistance,,
"particle, colloquial",a euphonic word for family,,
วานนี้,waanM neeH,"noun, adverb",yesterday
ว่าน,waanF,noun,[general] herbs; hemps; sedges; orchids
ว่านหางจระเข้ ,waanF haangR jaawM raH khaehF,noun,[ว่านหางจระเข้] aloe
ว่านหางนกยูง ,waanF haangR nohkH yuungM,noun,[ว่านหางนกยูง] Ox-tongue Fern Antrophyum callifolium Blume Pteridaceae
