word,spell,type,meaning
ลำพอง,lamM phaawngM,adverb,impetuously; wildly; spiritedly; over-confidently
ลำพองใจ,lamM phaawngM jaiM,adjective,[is] in high spirits
ลำพัง ,lamM phangM,adjective,individual; private; personal
ลำพูน ,lamM phuunM,"proper noun, geographical","Lamphun, a province in northern Thailand with a 1995 population of 404,966 (rank 59 of 76)"
ลำโพง ,lamM pho:hngM,noun,[computer] speaker—an audio output device
noun,"[ต้นลำโพง] thorn-apple, jimson weed Datura metel (Solanaceae)",,
ลำไย ,lamM yaiM,noun,"longan, or lam yai, Euphoria longan, Nephelium longana"
noun,[ต้นลำไย] longan plant,,
ลำไยกะเทย,lamM yaiM gaL theeuyM,noun,a seedless longan
ลำราง,lamM raangM,noun,waterway; ditch; marshland
ลำลอง ,lamM laawngM,adjective,informal; unrestricted; gaudy; showy; fanciful; independent
ลำเลิก,lamM leerkF,verb,to bring up one's past favors
ลำเลิกบุญคุณ,lamM leerkF boonM khoonM,,to ask for a debt of gratitude; remind of one's favor; ask for a return of one's prior favor
ล้ำเลิศ,laamH leertF,adjective,[is] superior
ลำเลียง ,lamM liiangM,verb,to transport
ล่ำสัน,lamF sanR,adjective,strong; sturdy; able-bodied
ลำห้วย,lamM huayF,noun,creek; brook; stream
ลำเอียง,lamM iiangM,verb,to be partial; to be unfair; to be biased
noun,[ความลำเอียง] prejudice,,
ลิกเตนสไตน์ ,likH dtaL naehtL dtaiM,"proper noun, geographical","[ประเทศลิกเตนสไตน์] Liechtenstein, a country in Europe"
ลิกเต็นสไตน์,likH dtenM saL dtaiM,,[alternate spelling of ลิกเตนสไตน์ ]
ลิเก,liH gaehM,noun,"[a certain form of] Thai folk opera, (sometimes transliterated as) ""like"""
ลิขสิทธิ์ ,likH khaL sitL,noun,copyright
ลิขิต,liH khitL,"verb, transitive, intransitive, formal, poetic, loanword, Pali",to scratch; to scrape; to write; to engrave; to draw
"noun, formal, poetic, loanword, Pali",[holy language used by monks] writing; drawing; letter; epistle; carving,,
ลิง ,lingM,noun,monkey
"noun, proper noun, colloquial",[ปีลิง] year of the Monkey,,
ลิงก็ชอบแกล้งเจ้าของนะ ลิงชอบแกล้งคน เด็ดลูกมะพร้าวเสร็จแล้วก็ ปาใส่หัวคนอะไร ๆแบบนี้นะคะ ก็อันตราย,lingM gaawF chaawpF glaaengF jaoF khaawngR naH lingM chaawpF glaaengF khohnM detL luukF maH phraaoH setL laaeoH gaawF bpaaM saiL huaaR khohnM aL raiM aL raiM baaepL neeH naH khaH gaawF anM dtaL raaiM,example sentence,"""Monkeys like to tease their owners and other people by picking a coconut then throwing it to land on someone’s head or something like that. This is very dangerous behavior."""
ลิงกอริลล่า  ,lingM gaawM rinM laaF,noun,gorilla
ลิงแก้แห,lingM gaaeF haaeR,"noun, phrase",(creating) confusion and havoc; [lit.] a monkey trying to repair a fishing net
ลิงจุ่น,lingM joonL,noun,[ลิงจุ่น] Bengal slow loris Nycticebus bengalensis
ลิงชิงหลัก ,lingM chingM lakL,"noun, proper noun, phrase, colloquial",[name of a traditional Thai game/entertainment in the past]
ลิงชิมแพนซี ,lingM chimM phaaenM seeM,noun,chimpanzee
ลิงทโมน,lingM thaH mo:hnM,noun,dominant male monkey; alpha-male monkey
ลิงเนี่ย ก็ปีนต้นมะพร้าวเก่งค่ะ แต่หลาย ๆ ครั้งเลย ลิงฉลาดมาก,lingM niiaF gaawF bpeenM dtohnF maH phraaoH gengL khaF dtaaeL laaiR laaiR khrangH leeuyM lingM chaL laatL maakF,example sentence,"""Monkeys are very good at climbing coconut trees, but many times the monkeys are just too wily."""
ลิงยังตกต้นไม้,lingM yangM dtohkL dtohnF maaiH,"example sentence, idiom","""Homer sometimes nods."""
ลิงวอก,lingM waawkF,noun,[ลิงวอก] rhesus macaque
ลิงแสม,lingM saL maaeR,noun,crab-eating monkey
ลิงอุรังอุตัง ,lingM ooL rangM ooL dtangM,noun,[ลิงอุรังอุตัง] orangutan; orang-utan
ลิ้ง,lingH,verb,"[Thai transcription of foreign loan word] link; to link, as on the internet"
ลิงก์,lingM,noun,[Thai transcription of foreign loanword] link
ลิงค์ ,lingM,"noun, formal, loanword, Pali",sex; gender; race; characteristic; symbol; sign of sex or gender; [grammar] gender
"loanword, English","[Transcription of the English word ""link""]",,
ลิ้งค์,lingH,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] link
ลิ้งค์สยอง,lingH saL yaawngR,"noun, phrase, colloquial",spooky
ลิงคอล์น,lingM khaawnM,proper noun,[Thai transcription of American name] Lincoln
ลิงชิมแปนซี,lingM chimM bpaaenM seeM,,chimpanzee
ลิ้งซ์ ,lingH,"loanword, English",[Thai transcription of the foreign loanword] lynx
ลิงโลด ,lingM lo:htF,"verb, intransitive",to jump with joy; be jubilant
ลิซ,lisH,"proper noun, loanword, English",Liz [an English given name]
ลิซ่า ,leeM saaF,proper noun,Lisa [an English given name]
ลิซึ่ม,liH seumF,"adjective, colloquial, loanword, English","[Thai transcription of the foreign loanword] ""lism""—colloquial slang that means; crazed; crazy"
ลิด,litH,verb,to trim; to prune
ลิดรอน ,litH raawnM,verb,to deprive; cut off; withhold; undermine
ลิเดีย,liH diiaM,"proper noun, loanword, English",Lydia [an English given name]
ลิตเติลร็อค ,litH dteernM rawkH,"proper noun, geographical","Little Rock, the capital city of อาร์คันซอ (Arkansas)"
ลิตเติ้ลร็อค,litH dteernF rawkH,,[alternate spelling of ลิตเติลร็อค ]
ลิตร,litH,"noun, loanword, English",[Thai transcription of the foreign loanword] liter; the basic unit of volume measurement in the metric system
classifier,[numerical classifier for liquids sold by the liter],,
ลิทัวเนีย ,liH thuaaM niiaM,"proper noun, geographical","[ประเทศลิทัวเนีย] Lithuania, a country in Europe"
ลิเทียม,liH thiiamM,,[alternate spelling of ลิเธียม]
ลิเทียมไฮดรอกไซด์,liH thiiamM haiM daawnM ohkL saiM,noun,lithium hydroxide
ลิธัวเนีย ,liH thuaaM niiaM,,[alternate spelling of ลิทัวเนีย ]
ลิเธียม,liH thiiamM,"noun, loanword, English","[chemistry] Lithium, Li, atomic number 3"
ลิ้น ,linH,noun,tongue
noun,reed; valve,,
noun,[ลิ้นหัวใจ] heart valve,,
ลิ้นขัด,linH khatL,"adjective, verb, intransitive, phrase, figurative, colloquial, idiom",tongue-tied
ลิ้นคับปาก,linH khapH bpaakL,"adjective, phrase",[is] tongue-tied; unable to speak comfortably; inarticulate
ลิ้นชัก ,linH chakH,noun,"[of desk, dresser, cabinet] a drawer"
ลิ้นทอง,linH thaawngM,verb,to speak well; speak articulately
ลิ้นปี่ ,linH bpeeL,noun,[musical] flute reed
ลิ้นปี่ ,linH bpeeL,noun,xiphisternum; xiphoid process
ลิ้นลม ,linH lohmM,"noun, figurative",artful speech; eloquence
ลิ้นห้อย,linH haawyF,adjective,[is] exhausted; tuckered out; so tired that one's tongue is hanging out
ลิ้นหัวใจ,linH huaaR jaiM,noun,[ลิ้นหัวใจ] heart valve
ลิ้นไก่,linH gaiL,noun,uvula
ลินคอล์น ,linM khaawnM,"proper noun, geographical","Lincoln, the capital city of เนบราสก้า (Nebraska)"
ลิ้นจี่ ,linH jeeL,"noun, adjective",[general] lychee; lichee
noun,"[ต้นลิ้นจี่] lychee tree, Litchi chinensis",,
ลินด์ซี่ย์,linM seeF,"proper noun, loanword, English",Lindsey [an English given name]
ลินดอน,linM daawnM,"proper noun, loanword, English",Lyndon [an English given name]
ลินดอน บี. จอห์นสัน,linM daawnM beeM jaawnM sanR,"proper noun, person",Lyndon B. Johnson
ลินดา ,linM daaM,proper noun,Linda [an English given name]
ลินน์,linM,"proper noun, loanword, English",Lynne; Lynn [an English given name]
ลินิน,liH ninM,"noun, adjective",[ผ้าลินิน] [Thai transcription of the foreign loanword] linen
ลินุกซ์,liH nookH,"proper noun, loanword, English",[Thai transcription of the foreign loanword] Linux; [name of a specific] computer operating system
ลิบ,lipH,adjective,distant; remote; far away; separated by a great distance
ลิบลับ,lipH lapH,adjective,[is] distant; remote; far away
ลิบลิ่ว,lipH liuF,adjective,"[is] far, far away"
adjective,[is] exorbitant; excessive; unreasonable; immoderate,,
ลิเบรอะวิลล์,liH baehnM aL winM,,[alternate spelling of ลีเบรอวิลล์ ]
ลิเบีย ,liH biiaM,"proper noun, geographical","[ประเทศลิเบีย] Libya, a country in Africa"
ลิปซิงค์,lipH singM,verb,[Thai transcription of foreign loanword] to lipsync
ลิปดา,lipH daaM,noun,[polar coordinates] a minute; 1/60th of one degree of rotation
ลิปสติก,lipH saL dtikL,"noun, loanword, English",[Thai transcription of the foreign loanword] lipstick
ลิพิทอร์,liH phiH thaawM,"noun, proper noun, formal, loanword, English","[Thai transcription of the foreign loanword] ""Lipitor""—a Cholesterol lowering drug, cholesterol medication"
ลิฟต์ ,lifH,"classifier, English",[Thai transcription of the foreign loanword] lift; elevator
ลิฟต์นี้จุคนได้ ๑๐ คน,lifH neeH jooL khohnM daiF sipL khohnM,example sentence,"""This elevator holds 10 persons."""
ลิฟท์,lifH,,[alternate spelling of ลิฟต์ ]
ลิฟวิงสโตน,lifH wingM saL dto:hnM,"proper noun, person, loanword, English",Livingstone
ลิ่ม ,limF,noun,[of blood] clot; [of a liquid or an object] lump
noun,wedge; lever; shim; peg; wooden pin or nail; bar; ingot,,
ลิ้ม,limH,"verb, transitive",to sip; to drink; to taste; [figurative] to experience
ลิ้มรส,limH rohtH,verb,to taste [to try out]; experience
ลิ้มลอง,limH laawngM,verb,to taste; make a taste-test
ลิ้มลอง,limH laawngM,verb,to experience; encounter; taste
ลิมา ,liH maaM,"proper noun, geographical","Lima, the capital city of เปรู  (Peru)"
ลิโม,liH mo:hM,"noun, loanword, English",[Thai transcription for foreign word] limo
noun,[รถลิโม] limousine,,
ลิลลี่,linM leeF,"noun, loanword, English","[Thai transcription of the foreign loanword] ""lilly"" or name ""Lilly"""
ลิลองเว ,liH laawngM waehM,"proper noun, geographical","Lilongwe, the capital city of มาลาวี  (Malawi)"
ลิลิต,liH litH,"noun, proper noun, formal, ancient",[a kind of Thai stanza or verse composed of varying types of poetic feet]
ลิว,liuM,,[alternate spelling of ลิ่ว]
ลิว,liuM,verb,to cut leather into long strips
ลิ่ว,liuF,"verb, intransitive",to fly; to soar; to rise up high in the air; to streak; to rush
adverb,swiftly; with a rush,,
adjective,towering; soaring; extremely,,
ลิ่วล้อ,liuF laawH,noun,follower; henchman; lackey
ลิ่วลอย ,liuF laawyM,verb,to float in the air
ลิวเบิลยานา,liuM beernM yaaM naaM,,[alternate spelling of ลีอูบลีอานา ]
ลิววิส,liuM witH,proper noun,Lewis [an English given name]
ลิสบอน ,litH baawnM,"proper noun, geographical","Lisbon, the capital city of โปรตุเกส  (Portugal)"
ลี,leeM,"noun, proper noun, person",Lee [an English given name]
verb,to proceed forward,,
ลี่,leeF,noun,[a speices of] ant
verb,to move; to glide,,
adjective,[is] pointed,,
ลี้ ,leeH,"noun, loanword, Chinese",a Chinese distance measure equal to about 555 meters
verb,to flee; hide; take refuge,,
ลี้ภัย,leeH phaiM,"verb, intransitive, phrase, formal",to escape; flee; seek refuge; seek asylum
ลีก,leekL,noun,[Thai transcription of foreign loanword] league
ลีค,leekF,"noun, loanword, English",[Thai transcription of the foreign loanword] league
ลีซอ,leeM saawM,proper noun,"Lisu, an ethnic minority group in northern Thailand"
ลีด,leetF,"noun, loanword, English","[Thai transcription of the foreign loanword] ""lead"", i.e. the soft metal"
ลีน่า,leeM naaF,"proper noun, loanword, English",Lena [an English given name]
ลีนุกซ์,leeM nookH,"proper noun, loanword, English",[Thai transcription of foreign loan word] Linux
ลีบ,leepF,adjective,atrophied; emaciated; withered; lean; wasted; scanty
ลีบลง,leepF lohngM,verb,to become more and more stunted
ลีเบรอวิลล์ ,leeM bruuhrM winM,"proper noun, geographical","Libreville, the capital city of กาบอง  (Gabon)"
